is_squeezed,energy_level,momentum,fired,Signal,Close,timestamp,ticker,name
True,3,-0.02500009536743164,False,賣出 (動能轉弱),15.649999618530273,2026-03-26 00:00:00,4502.TWO,健信
True,3,-0.2583332061767578,False,觀察 (跌勢收斂),33.650001525878906,2026-03-26 00:00:00,6595.TWO,光禹國際
True,2,-0.6333325703938802,False,觀察 (跌勢收斂),88.19999694824219,2026-03-26 00:00:00,2758.TWO,路易莎咖啡
True,2,0.11666679382324219,False,觀望 (動能減弱),20.100000381469727,2026-03-26 00:00:00,3252.TWO,海灣
True,2,-0.17333340644836426,False,賣出 (動能轉弱),6.949999809265137,2026-03-26 00:00:00,4194.TWO,禾生技
True,2,0.0,False,賣出 (動能轉弱),8.899999618530273,2026-03-26 00:00:00,5531.TW,鄉林
True,2,0.2583332061767578,False,買入 (動能增強),15.800000190734863,2026-03-26 00:00:00,5859.TWO,遠壽
True,2,-0.4500020345052083,False,觀察 (跌勢收斂),73.0999984741211,2026-03-26 00:00:00,6738.TWO,鼎��
True,2,-0.9416669209798179,False,賣出 (動能轉弱),49.599998474121094,2026-03-26 00:00:00,6886.TWO,遠東生技
True,2,-0.3666687011718751,False,觀察 (跌勢收斂),67.30000305175781,2026-03-26 00:00:00,6926.TWO,聖安生醫
True,2,0.8916667302449544,False,買入 (動能增強),31.700000762939453,2026-03-26 00:00:00,6929.TWO,佑全
True,2,-0.6499996185302734,False,觀察 (跌勢收斂),56.599998474121094,2026-03-26 00:00:00,7797.TWO,Q BURGER
True,2,0.04999923706054682,False,買入 (動能增強),79.30000305175781,2026-03-26 00:00:00,7806.TWO,精華生醫
True,2,-0.6583334604899088,False,賣出 (動能轉弱),32.20000076293945,2026-03-26 00:00:00,7833.TWO,綠岩能源
True,2,-0.2833328247070313,False,觀察 (跌勢收斂),50.0,2026-03-26 00:00:00,7865.TWO,金聯成
True,2,4.166666666666666,False,觀望 (動能減弱),252.0,2026-03-26 00:00:00,7883.TWO,饗賓
True,2,0.15833361943562824,False,觀望 (動能減弱),12.800000190734863,2026-03-26 00:00:00,8024.TWO,佑華
True,2,0.008333365122477213,False,買入 (動能增強),11.850000381469727,2026-03-26 00:00:00,8443.TW,阿瘦
True,1,0.2500003178914388,False,買入 (動能增強),22.450000762939453,2026-03-26 00:00:00,1260.TWO,富味鄉
True,1,-0.016666730244954412,False,觀察 (跌勢收斂),10.550000190734863,2026-03-26 00:00:00,1324.TW,地球
True,1,-0.04166666666666667,False,觀察 (跌勢收斂),11.350000381469727,2026-03-26 00:00:00,1506.TW,正道
True,1,0.6333338419596354,False,買入 (動能增強),23.700000762939453,2026-03-26 00:00:00,1528.TW,恩德
True,1,0.058333396911621094,False,買入 (動能增強),31.799999237060547,2026-03-26 00:00:00,1737.TW,臺鹽
True,1,0.09166653951009116,False,買入 (動能增強),17.0,2026-03-26 00:00:00,1742.TWO,台蠟
True,1,0.024999936421712235,False,觀望 (動能減弱),13.399999618530273,2026-03-26 00:00:00,1813.TWO,寶利徠
True,1,-0.18333323796590167,False,賣出 (動能轉弱),14.449999809265137,2026-03-26 00:00:00,2023.TW,燁輝
True,1,0.3083324432373047,False,觀望 (動能減弱),36.79999923706055,2026-03-26 00:00:00,2027.TW,大成鋼
True,1,-2.916666666666667,False,觀察 (跌勢收斂),122.0,2026-03-26 00:00:00,2385.TW,群光
True,1,1.3333333333333333,False,買入 (動能增強),41.54999923706055,2026-03-26 00:00:00,2740.TWO,天蔥
True,1,-0.3416665395100911,False,觀察 (跌勢收斂),27.100000381469727,2026-03-26 00:00:00,2741.TWO,老四川
True,1,-0.0666666030883789,False,賣出 (動能轉弱),23.75,2026-03-26 00:00:00,2901.TW,欣欣
True,1,-0.15000025431315106,False,賣出 (動能轉弱),23.5,2026-03-26 00:00:00,2940.TWO,歐都納
True,1,-0.07499949137369791,False,觀察 (跌勢收斂),33.20000076293945,2026-03-26 00:00:00,3118.TWO,進階
True,1,-0.2500006357828777,False,觀察 (跌勢收斂),52.29999923706055,2026-03-26 00:00:00,3205.TWO,佰研
True,1,-6.938893903907228e-18,False,觀察 (跌勢收斂),17.049999237060547,2026-03-26 00:00:00,3432.TW,台端
True,1,0.016666412353515625,False,觀望 (動能減弱),99.4000015258789,2026-03-25 00:00:00,3454.TW,晶睿
True,1,-0.28333409627278644,False,觀察 (跌勢收斂),91.5999984741211,2026-03-26 00:00:00,3473.TWO,智通聯網
True,1,-0.14166577657063803,False,賣出 (動能轉弱),34.900001525878906,2026-03-26 00:00:00,3466.TWO,德晉
True,1,7.833333333333333,False,買入 (動能增強),289.0,2026-03-26 00:00:00,3526.TWO,凡甲
True,1,-0.8333339691162109,False,觀察 (跌勢收斂),35.29999923706055,2026-03-26 00:00:00,4127.TWO,天良
True,1,-1.4250001907348633,False,賣出 (動能轉弱),25.899999618530273,2026-03-26 00:00:00,4178.TWO,永笙-KY
True,1,0.12833356857299805,False,買入 (動能增強),10.149999618530273,2026-03-25 00:00:00,4406.TWO,新昕纖
True,1,-0.1333335240681966,False,觀察 (跌勢收斂),18.799999237060547,2026-03-26 00:00:00,4538.TWO,大詠城
True,1,0.04166634877522787,False,買入 (動能增強),19.100000381469727,2026-03-26 00:00:00,4558.TWO,寶緯
True,1,0.2149999936421712,False,觀望 (動能減弱),10.199999809265137,2026-03-26 00:00:00,4702.TWO,中美實
True,1,0.20833333333333331,False,買入 (動能增強),40.599998474121094,2026-03-26 00:00:00,4907.TWO,富宇
True,1,0.03333314259847005,False,觀望 (動能減弱),17.649999618530273,2026-03-26 00:00:00,4972.TWO,湯石照明
True,1,0.29999796549479163,False,觀望 (動能減弱),81.0999984741211,2026-03-26 00:00:00,4987.TWO,科誠
True,1,0.5583330790201823,False,買入 (動能增強),28.950000762939453,2026-03-26 00:00:00,5205.TWO,中茂
True,1,-0.4499998092651367,False,賣出 (動能轉弱),22.149999618530273,2026-03-26 00:00:00,5211.TWO,蒙恬
True,1,0.5,False,買入 (動能增強),130.0,2026-03-26 00:00:00,5236.TWO,凌陽創新
True,1,0.016667048136393216,False,買入 (動能增強),17.100000381469727,2026-03-26 00:00:00,5348.TWO,正能量智能
True,1,-0.15833330154418945,False,賣出 (動能轉弱),14.5,2026-03-26 00:00:00,5450.TWO,南良
True,1,0.23333295186360675,False,觀望 (動能減弱),16.0,2026-03-26 00:00:00,5514.TWO,三豐
True,1,-0.008333524068196612,False,觀察 (跌勢收斂),11.449999809265137,2026-03-26 00:00:00,5863.TWO,瑞興銀
True,1,0.09333324432373045,False,買入 (動能增強),5.949999809265137,2026-03-26 00:00:00,5907.TW,大洋-KY
True,1,0.3833338419596354,False,觀望 (動能減弱),94.0,2026-03-26 00:00:00,6023.TWO,元大期
True,1,0.18166653315226236,False,買入 (動能增強),10.0,2026-03-26 00:00:00,6027.TWO,德信
True,1,-0.16666730244954414,False,觀察 (跌勢收斂),56.20000076293945,2026-03-26 00:00:00,6035.TWO,悠遊卡
True,1,-0.07500012715657552,False,觀察 (跌勢收斂),11.949999809265137,2026-03-26 00:00:00,6109.TWO,亞元
True,1,0.08333333333333334,False,觀望 (動能減弱),27.25,2026-03-26 00:00:00,6171.TWO,大城地產
True,1,-0.03333282470703124,False,觀察 (跌勢收斂),47.900001525878906,2026-03-26 00:00:00,6184.TW,大豐電
True,1,-1.2684860229492188,False,觀察 (跌勢收斂),89.0999984741211,2026-03-26 00:00:00,6423.TWO,億而得
True,1,0.9859364827473956,False,買入 (動能增強),117.5,2026-03-26 00:00:00,6523.TWO,達爾膚
True,1,-0.10000101725260416,False,觀察 (跌勢收斂),34.75,2026-03-26 00:00:00,6615.TWO,慧智
True,1,0.28333282470703125,False,買入 (動能增強),19.0,2026-03-26 00:00:00,6661.TWO,威健生技
True,1,-0.08333396911621094,False,觀察 (跌勢收斂),20.799999237060547,2026-03-26 00:00:00,6665.TWO,康聯生醫
True,1,-0.8083337148030597,False,觀察 (跌勢收斂),38.75,2026-03-26 00:00:00,6723.TWO,傑智環境
True,1,-0.7666664123535156,False,觀察 (跌勢收斂),61.400001525878906,2026-03-26 00:00:00,6748.TWO,亞果生醫
True,1,-0.875,False,觀察 (跌勢收斂),24.700000762939453,2026-03-26 00:00:00,6787.TWO,晶瑞光
True,1,-0.059999942779541,False,觀察 (跌勢收斂),6.46999979019165,2026-03-26 00:00:00,6793.TWO,天力離岸
True,1,-0.5166668891906737,False,觀察 (跌勢收斂),14.0,2026-03-26 00:00:00,6797.TWO,圓點奈米
True,1,-0.27499993642171217,False,賣出 (動能轉弱),26.200000762939453,2026-03-26 00:00:00,6814.TWO,路迦生醫
True,1,0.11666615804036459,False,觀望 (動能減弱),64.0,2026-03-25 00:00:00,6844.TWO,諾貝兒
True,1,-0.43333180745442706,False,觀察 (跌勢收斂),71.30000305175781,2026-03-26 00:00:00,6846.TWO,綠茵
True,1,-0.16666539510091147,False,觀察 (跌勢收斂),38.95000076293945,2026-03-26 00:00:00,6927.TWO,聯合聚晶
True,1,-0.16666666666666666,False,觀察 (跌勢收斂),30.049999237060547,2026-03-26 00:00:00,6971.TWO,惠民實業
True,1,0.29166682561238605,False,買入 (動能增強),13.600000381469727,2026-03-26 00:00:00,7551.TWO,知識科技
True,1,0.34999974568684894,False,觀望 (動能減弱),18.950000762939453,2026-03-26 00:00:00,7590.TWO,怡和國際
True,1,-1.4166666666666665,False,觀察 (跌勢收斂),181.0,2026-03-26 00:00:00,7689.TWO,大鵬科CLMX
True,1,0.3166656494140625,False,買入 (動能增強),40.45000076293945,2026-03-26 00:00:00,7737.TWO,凱鈿
True,1,-0.5083338419596354,False,觀察 (跌勢收斂),48.0,2026-03-26 00:00:00,7758.TWO,睿騰能源
True,1,17.416666666666664,False,觀望 (動能減弱),385.0,2026-03-26 00:00:00,7795.TW,長廣
True,1,1.1333319346110025,False,觀望 (動能減弱),49.0,2026-03-26 00:00:00,7857.TWO,合水先進
True,1,-6.166666666666665,False,觀察 (跌勢收斂),913.0,2026-03-26 00:00:00,8210.TW,勤誠
